7886|2013-11-06 19:30:01|0
7887|2013-11-06 19:30:31|22
7888|2013-11-06 19:31:02|24
7889|2013-11-06 19:31:33|21
7890|2013-11-06 19:32:04|25
7891|2013-11-06 19:32:35|22
7892|2013-11-06 19:33:06|21
7893|2013-11-06 19:33:37|18
7894|2013-11-06 19:34:08|23
7895|2013-11-06 19:34:39|24
7896|2013-11-06 19:35:10|26
7897|2013-11-06 19:35:41|35
7898|2013-11-06 19:36:12|29
7899|2013-11-06 19:36:43|28
7900|2013-11-06 19:37:14|26
7901|2013-11-06 19:37:45|22
7902|2013-11-06 19:38:15|21
7903|2013-11-06 19:38:46|14
7904|2013-11-06 19:39:17|11
7905|2013-11-06 19:39:48|18
7906|2013-11-06 19:40:19|17
7907|2013-11-06 19:40:50|20
7908|2013-11-06 19:41:21|16
7909|2013-11-06 19:41:52|15
7910|2013-11-06 19:42:23|30
7911|2013-11-06 19:42:54|23
7912|2013-11-06 19:43:25|19
7913|2013-11-06 19:43:56|24
7914|2013-11-06 19:44:27|17
7915|2013-11-06 19:44:58|9
7916|2013-11-06 19:45:29|10
7917|2013-11-06 19:46:00|5
7918|2013-11-06 19:46:30|4
7919|2013-11-06 19:47:01|5
7920|2013-11-06 19:47:32|3
7921|2013-11-06 19:48:03|4
7922|2013-11-06 19:48:34|9
7923|2013-11-06 19:49:05|7
7924|2013-11-06 19:49:36|4
7925|2013-11-06 19:50:07|3
7926|2013-11-06 19:50:38|0
7927|2013-11-06 19:51:09|3
7928|2013-11-06 19:51:40|0
7929|2013-11-06 19:52:11|1
7930|2013-11-06 19:52:42|0
7931|2013-11-06 19:53:13|1
7932|2013-11-06 19:53:44|1
7933|2013-11-06 19:54:15|3
7934|2013-11-06 19:54:45|2
7935|2013-11-06 19:55:16|1
7936|2013-11-06 19:55:47|0
7937|2013-11-06 19:56:18|1
7938|2013-11-06 19:56:49|1
7939|2013-11-06 19:57:20|2
7940|2013-11-06 19:57:51|1
7941|2013-11-06 19:58:22|0
7942|2013-11-06 19:58:53|1
7943|2013-11-06 19:59:24|0
7944|2013-11-06 19:59:55|0
7945|2013-11-06 20:00:26|0
7946|2013-11-06 20:00:57|0
7947|2013-11-06 20:01:28|0
7948|2013-11-06 20:01:59|0
7949|2013-11-06 20:02:30|1
7950|2013-11-06 20:03:01|0
7951|2013-11-06 20:03:31|0
7952|2013-11-06 20:04:02|0
7953|2013-11-06 20:04:33|0
7954|2013-11-06 20:05:04|1
7955|2013-11-06 20:05:35|0
7956|2013-11-06 20:06:06|0
7957|2013-11-06 20:06:37|0
7958|2013-11-06 20:07:08|1
7959|2013-11-06 20:07:39|0
7960|2013-11-06 20:08:10|1
7961|2013-11-06 20:08:41|0
7962|2013-11-06 20:09:12|1
7963|2013-11-06 20:09:43|1
7964|2013-11-06 20:10:13|1
7965|2013-11-06 20:10:44|1
7966|2013-11-06 20:11:15|1
7967|2013-11-06 20:11:46|0
7968|2013-11-06 20:12:17|1
7969|2013-11-06 20:12:48|1
7970|2013-11-06 20:13:19|0
7971|2013-11-06 20:13:50|0
7972|2013-11-06 20:14:21|1
7973|2013-11-06 20:14:52|1
7974|2013-11-06 20:15:23|0
7975|2013-11-06 20:15:54|0
7976|2013-11-06 20:16:25|2
7977|2013-11-06 20:16:56|0
7978|2013-11-06 20:17:27|1
7979|2013-11-06 20:17:58|2
7980|2013-11-06 20:18:28|0
7981|2013-11-06 20:19:00|0
7982|2013-11-06 20:19:31|0
7983|2013-11-06 20:20:01|0
7984|2013-11-06 20:20:32|0
7985|2013-11-06 20:21:03|0
7986|2013-11-06 20:21:34|0
7987|2013-11-06 20:22:05|0
7988|2013-11-06 20:22:36|0
7989|2013-11-06 20:23:07|1
7990|2013-11-06 20:23:38|1
7991|2013-11-06 20:24:09|1
7992|2013-11-06 20:24:40|0
7993|2013-11-06 20:25:11|0
7994|2013-11-06 20:25:42|0
7995|2013-11-06 20:26:13|2
7996|2013-11-06 20:26:44|0
7997|2013-11-06 20:27:15|0
7998|2013-11-06 20:27:46|0
7999|2013-11-06 20:28:16|0
8000|2013-11-06 20:28:47|1
8001|2013-11-06 20:29:18|1
8002|2013-11-06 20:29:49|0
8003|2013-11-06 20:30:20|0
8004|2013-11-06 20:30:51|0
8005|2013-11-06 20:31:22|0
8006|2013-11-06 20:31:53|0
8007|2013-11-06 20:32:24|0
8008|2013-11-06 20:32:55|2
8009|2013-11-06 20:33:26|0
8010|2013-11-06 20:33:57|0
8011|2013-11-06 20:34:28|0
8012|2013-11-06 20:34:59|0
8013|2013-11-06 20:35:30|0
8014|2013-11-06 20:36:01|0
8015|2013-11-06 20:36:31|0
8016|2013-11-06 20:37:02|0
8017|2013-11-06 20:37:33|0
8018|2013-11-06 20:37:33|0
8019|2013-11-06 20:38:04|0
8020|2013-11-06 20:38:35|0
8021|2013-11-06 20:39:06|0
8022|2013-11-06 20:39:37|1
8023|2013-11-06 20:40:08|0
8024|2013-11-06 20:40:39|1
8025|2013-11-06 20:41:10|0
8026|2013-11-06 20:41:41|0
8027|2013-11-06 20:42:12|0
8028|2013-11-06 20:42:43|0
8029|2013-11-06 20:43:14|0
8030|2013-11-06 20:43:44|1
8031|2013-11-06 20:44:15|0
8032|2013-11-06 20:44:46|0
8033|2013-11-06 20:45:17|0
8034|2013-11-06 20:45:48|0
8035|2013-11-06 20:46:19|0
8036|2013-11-06 20:46:50|0
8037|2013-11-06 20:47:21|0
8038|2013-11-06 20:47:52|0
8039|2013-11-06 20:48:23|0
8040|2013-11-06 20:48:54|0
8041|2013-11-06 20:49:25|0
8042|2013-11-06 20:49:56|0
8043|2013-11-06 20:50:27|0
8044|2013-11-06 20:50:58|0
8045|2013-11-06 20:51:29|0
8046|2013-11-06 20:51:59|1
8047|2013-11-06 20:52:30|0
8048|2013-11-06 20:53:01|0
8049|2013-11-06 20:53:32|0
8050|2013-11-06 20:54:03|0
8051|2013-11-06 20:54:34|0
8052|2013-11-06 20:55:05|0
8053|2013-11-06 20:55:36|1
8054|2013-11-06 20:56:07|0
8055|2013-11-06 20:56:38|0
8056|2013-11-06 20:57:09|0
8057|2013-11-06 20:57:40|0
8058|2013-11-06 20:58:11|0
8059|2013-11-06 20:58:42|1
8060|2013-11-06 20:59:12|1
8061|2013-11-06 20:59:13|0
8062|2013-11-06 20:59:44|0
8063|2013-11-06 21:00:14|0
8064|2013-11-06 21:00:45|0
8065|2013-11-06 21:01:16|0
8066|2013-11-06 21:01:47|1
8067|2013-11-06 21:02:18|0
8068|2013-11-06 21:02:49|1
8069|2013-11-06 21:03:20|0
8070|2013-11-06 21:03:51|0
8071|2013-11-06 21:04:22|0
8072|2013-11-06 21:04:53|1
8073|2013-11-06 21:05:24|0
8074|2013-11-06 21:05:55|1
8075|2013-11-06 21:06:26|0
8076|2013-11-06 21:06:57|0
8077|2013-11-06 21:07:28|0
8078|2013-11-06 21:07:58|0
8079|2013-11-06 21:08:29|0
8080|2013-11-06 21:09:00|0
8081|2013-11-06 21:09:31|0
8082|2013-11-06 21:10:02|0
8083|2013-11-06 21:10:33|1
8084|2013-11-06 21:11:04|0
8085|2013-11-06 21:11:35|0
8086|2013-11-06 21:12:06|0
8087|2013-11-06 21:12:37|0
8088|2013-11-06 21:13:08|0
8089|2013-11-06 21:13:39|1
8090|2013-11-06 21:14:10|1
8091|2013-11-06 21:14:41|0
8092|2013-11-06 21:15:12|0
8093|2013-11-06 21:15:43|1
8094|2013-11-06 21:16:13|0
8095|2013-11-06 21:16:44|0
8096|2013-11-06 21:17:15|1
8097|2013-11-06 21:17:46|1
8098|2013-11-06 21:18:17|0
8099|2013-11-06 21:18:48|1
8100|2013-11-06 21:19:19|0
8101|2013-11-06 21:19:50|0
8102|2013-11-06 21:20:21|0
8103|2013-11-06 21:20:52|1
8104|2013-11-06 21:21:23|0
8105|2013-11-06 21:21:54|0
8106|2013-11-06 21:22:25|1
8107|2013-11-06 21:22:56|0
8108|2013-11-06 21:23:27|0
8109|2013-11-06 21:23:58|0
8110|2013-11-06 21:24:28|0
8111|2013-11-06 21:24:59|1
8112|2013-11-06 21:25:30|1
8113|2013-11-06 21:26:01|0
8114|2013-11-06 21:26:32|0
8115|2013-11-06 21:27:03|0
8116|2013-11-06 21:27:34|0
8117|2013-11-06 21:28:05|0
8118|2013-11-06 21:28:36|0
8119|2013-11-06 21:29:07|1
8120|2013-11-06 21:29:38|0
8121|2013-11-06 21:30:09|0
8122|2013-11-06 21:30:40|0
8123|2013-11-06 21:31:11|0
8124|2013-11-06 21:31:42|0
8125|2013-11-06 21:32:13|1
8126|2013-11-06 21:32:43|0
8127|2013-11-06 21:33:14|0
8128|2013-11-06 21:33:45|1
8129|2013-11-06 21:34:16|1
8130|2013-11-06 21:34:47|0
8131|2013-11-06 21:35:18|0
8132|2013-11-06 21:35:49|1
8133|2013-11-06 21:36:20|0
8134|2013-11-06 21:36:51|0
8135|2013-11-06 21:37:22|0
8136|2013-11-06 21:37:53|0
8137|2013-11-06 21:38:24|0
8138|2013-11-06 21:38:55|0
8139|2013-11-06 21:39:26|0
8140|2013-11-06 21:39:57|1
8141|2013-11-06 21:40:27|0
8142|2013-11-06 21:40:58|0
8143|2013-11-06 21:41:29|0
8144|2013-11-06 21:42:00|0
8145|2013-11-06 21:42:31|0
8146|2013-11-06 21:43:02|0
8147|2013-11-06 21:43:33|1
8148|2013-11-06 21:44:04|1
8149|2013-11-06 21:44:35|0
8150|2013-11-06 21:45:06|0
8151|2013-11-06 21:45:37|1
8152|2013-11-06 21:46:08|0
8153|2013-11-06 21:46:39|0
8154|2013-11-06 21:47:10|0
8155|2013-11-06 21:47:41|0
8156|2013-11-06 21:48:11|1
8157|2013-11-06 21:48:42|1
8158|2013-11-06 21:49:13|0
8159|2013-11-06 21:49:44|0
8160|2013-11-06 21:50:15|0
8161|2013-11-06 21:50:46|0
8162|2013-11-06 21:51:17|0
8163|2013-11-06 21:51:48|0
8164|2013-11-06 21:52:19|0
8165|2013-11-06 21:52:50|0
8166|2013-11-06 21:53:21|0
8167|2013-11-06 21:53:52|0
8168|2013-11-06 21:54:23|0
8169|2013-11-06 21:54:54|0
8170|2013-11-06 21:55:25|0
8171|2013-11-06 21:55:56|0
8172|2013-11-06 21:56:27|2
8173|2013-11-06 21:56:58|0
8174|2013-11-06 21:57:28|1
8175|2013-11-06 21:57:59|0
8176|2013-11-06 21:58:30|0
8177|2013-11-06 21:59:01|0
8178|2013-11-06 21:59:32|0
8179|2013-11-06 22:00:03|0
8180|2013-11-06 22:00:34|0
8181|2013-11-06 22:01:05|2
8182|2013-11-06 22:01:36|0
8183|2013-11-06 22:02:07|0
8184|2013-11-06 22:02:38|0
8185|2013-11-06 22:03:09|1
8186|2013-11-06 22:03:40|0
8187|2013-11-06 22:04:11|1
8188|2013-11-06 22:04:41|0
8189|2013-11-06 22:05:12|0
8190|2013-11-06 22:05:43|0
8191|2013-11-06 22:06:14|0
8192|2013-11-06 22:06:45|0
8193|2013-11-06 22:07:16|0
8194|2013-11-06 22:07:47|0
8195|2013-11-06 22:08:18|1
8196|2013-11-06 22:08:49|0
8197|2013-11-06 22:09:20|1
8198|2013-11-06 22:09:51|0
8199|2013-11-06 22:10:22|0
8200|2013-11-06 22:10:53|0
8201|2013-11-06 22:11:24|1
8202|2013-11-06 22:11:55|1
8203|2013-11-06 22:12:26|0
8204|2013-11-06 22:12:56|0
8205|2013-11-06 22:13:27|0
8206|2013-11-06 22:13:58|0
8207|2013-11-06 22:14:29|0
8208|2013-11-06 22:15:00|0
8209|2013-11-06 22:15:31|0
8210|2013-11-06 22:16:02|0
8211|2013-11-06 22:16:33|0
8212|2013-11-06 22:17:04|1
8213|2013-11-06 22:17:35|1
8214|2013-11-06 22:18:06|0
8215|2013-11-06 22:18:37|0
8216|2013-11-06 22:19:08|0
8217|2013-11-06 22:19:39|0
8218|2013-11-06 22:20:10|1
8219|2013-11-06 22:20:41|0
8220|2013-11-06 22:21:11|0
8221|2013-11-06 22:21:42|0
8222|2013-11-06 22:22:13|0
8223|2013-11-06 22:22:44|0
8224|2013-11-06 22:23:15|0
8225|2013-11-06 22:23:46|0
8226|2013-11-06 22:24:17|0
8227|2013-11-06 22:24:48|0
8228|2013-11-06 22:25:19|0
8229|2013-11-06 22:25:50|0
8230|2013-11-06 22:26:21|0
8231|2013-11-06 22:26:52|0
8232|2013-11-06 22:27:23|0
8233|2013-11-06 22:27:54|0
8234|2013-11-06 22:28:25|0
8235|2013-11-06 22:28:56|0
8236|2013-11-06 22:29:27|0
8237|2013-11-06 22:29:57|0
8238|2013-11-06 22:30:28|1
8239|2013-11-06 22:30:59|0
8240|2013-11-06 22:31:30|0
8241|2013-11-06 22:32:01|0
8242|2013-11-06 22:32:32|0
8243|2013-11-06 22:33:03|1
8244|2013-11-06 22:33:34|0
8245|2013-11-06 22:34:05|0
8246|2013-11-06 22:34:36|0
8247|2013-11-06 22:35:07|0
8248|2013-11-06 22:35:38|0
8249|2013-11-06 22:36:09|0
8250|2013-11-06 22:36:40|0
8251|2013-11-06 22:37:11|0
8252|2013-11-06 22:37:41|0
8253|2013-11-06 22:38:12|0
8254|2013-11-06 22:38:43|0
8255|2013-11-06 22:39:14|0
8256|2013-11-06 22:39:45|0
8257|2013-11-06 22:40:16|0
8258|2013-11-06 22:40:47|0
8259|2013-11-06 22:41:18|0
8260|2013-11-06 22:41:49|0
8261|2013-11-06 22:42:20|0
8262|2013-11-06 22:42:51|0
8263|2013-11-06 22:43:22|0
8264|2013-11-06 22:43:53|0
8265|2013-11-06 22:44:24|0
8266|2013-11-06 22:44:55|0
8267|2013-11-06 22:45:26|0
8268|2013-11-06 22:45:56|0
8269|2013-11-06 22:46:27|0
8270|2013-11-06 22:46:58|0
8271|2013-11-06 22:47:29|0
8272|2013-11-06 22:48:00|0
8273|2013-11-06 22:48:31|0
8274|2013-11-06 22:49:02|0
8275|2013-11-06 22:49:33|0
8276|2013-11-06 22:50:04|0
8277|2013-11-06 22:50:35|0
8278|2013-11-06 22:51:06|2
8279|2013-11-06 22:51:06|0
8280|2013-11-06 22:51:37|0
8281|2013-11-06 22:52:08|0
8282|2013-11-06 22:52:39|0
8283|2013-11-06 22:53:10|0
8284|2013-11-06 22:53:40|0
8285|2013-11-06 22:54:11|0
8286|2013-11-06 22:54:42|0
8287|2013-11-06 22:55:13|0
8288|2013-11-06 22:55:44|0
8289|2013-11-06 22:56:15|0
8290|2013-11-06 22:56:46|0
8291|2013-11-06 22:57:17|0
8292|2013-11-06 22:57:48|0
8293|2013-11-06 22:58:19|0
8294|2013-11-06 22:58:50|0
8295|2013-11-06 22:59:21|0
8296|2013-11-06 22:59:52|0
8297|2013-11-06 23:00:23|0
8298|2013-11-06 23:00:54|1
8299|2013-11-06 23:01:24|0
8300|2013-11-06 23:01:55|0
8301|2013-11-06 23:02:26|0
8302|2013-11-06 23:02:57|0
8303|2013-11-06 23:03:28|0
8304|2013-11-06 23:03:59|0
8305|2013-11-06 23:04:30|0
8306|2013-11-06 23:05:01|0
8307|2013-11-06 23:05:32|0
8308|2013-11-06 23:06:03|0
8309|2013-11-06 23:06:34|0
8310|2013-11-06 23:07:05|0
8311|2013-11-06 23:07:36|0
8312|2013-11-06 23:08:07|0
8313|2013-11-06 23:08:38|0
8314|2013-11-06 23:09:09|0
8315|2013-11-06 23:09:39|0
8316|2013-11-06 23:10:10|0
8317|2013-11-06 23:10:41|0
8318|2013-11-06 23:11:12|0
8319|2013-11-06 23:11:43|0
8320|2013-11-06 23:12:14|0
8321|2013-11-06 23:12:45|0
8322|2013-11-06 23:13:16|0
8323|2013-11-06 23:13:47|0
8324|2013-11-06 23:14:18|0
8325|2013-11-06 23:14:49|0
8326|2013-11-06 23:15:20|0
8327|2013-11-06 23:15:51|0
8328|2013-11-06 23:16:22|0
8329|2013-11-06 23:16:53|0
8330|2013-11-06 23:17:24|0
8331|2013-11-06 23:17:54|0
8332|2013-11-06 23:18:25|0
8333|2013-11-06 23:18:56|0
8334|2013-11-06 23:19:27|0
8335|2013-11-06 23:19:58|0
8336|2013-11-06 23:20:29|0
8337|2013-11-06 23:21:00|0
8338|2013-11-06 23:21:31|0
8339|2013-11-06 23:22:02|0
8340|2013-11-06 23:22:33|0
8341|2013-11-06 23:23:04|0
8342|2013-11-06 23:23:35|0
8343|2013-11-06 23:24:06|0
8344|2013-11-06 23:24:37|0
8345|2013-11-06 23:25:07|0
8346|2013-11-06 23:25:38|0
8347|2013-11-06 23:26:09|0
8348|2013-11-06 23:26:40|0
8349|2013-11-06 23:27:11|0
8350|2013-11-06 23:27:42|0
8351|2013-11-06 23:28:13|0
8352|2013-11-06 23:28:44|0
8353|2013-11-06 23:29:15|0
8354|2013-11-06 23:29:46|0
8355|2013-11-06 23:30:17|0
8356|2013-11-06 23:30:48|0
8357|2013-11-06 23:31:19|0
8358|2013-11-06 23:31:50|0
8359|2013-11-06 23:32:21|0
8360|2013-11-06 23:32:52|0
8361|2013-11-06 23:33:23|0
8362|2013-11-06 23:33:53|0
8363|2013-11-06 23:34:24|0
8364|2013-11-06 23:34:55|0
8365|2013-11-06 23:35:26|0
8366|2013-11-06 23:35:57|0
8367|2013-11-06 23:36:28|0
8368|2013-11-06 23:36:59|0
8369|2013-11-06 23:37:30|0
8370|2013-11-06 23:38:01|0
8371|2013-11-06 23:38:32|0
8372|2013-11-06 23:39:03|0
8373|2013-11-06 23:39:34|0
8374|2013-11-06 23:40:05|0
8375|2013-11-06 23:40:36|0
8376|2013-11-06 23:41:07|0
8377|2013-11-06 23:41:37|0
8378|2013-11-06 23:42:08|0
8379|2013-11-06 23:42:39|0
8380|2013-11-06 23:43:10|0
8381|2013-11-06 23:43:41|0
8382|2013-11-06 23:44:12|0
8383|2013-11-06 23:44:43|0
8384|2013-11-06 23:45:14|0
8385|2013-11-06 23:45:45|0
8386|2013-11-06 23:46:16|0
8387|2013-11-06 23:46:47|0
8388|2013-11-06 23:47:18|0
8389|2013-11-06 23:47:49|0
8390|2013-11-06 23:48:20|0
8391|2013-11-06 23:48:51|1
8392|2013-11-06 23:49:22|0
8393|2013-11-06 23:49:53|0
8394|2013-11-06 23:50:23|0
8395|2013-11-06 23:50:54|0
8396|2013-11-06 23:51:25|1
8397|2013-11-06 23:51:56|0
8398|2013-11-06 23:52:27|0
8399|2013-11-06 23:52:58|0
8400|2013-11-06 23:53:29|0
8401|2013-11-06 23:54:00|2
8402|2013-11-06 23:54:31|0
8403|2013-11-06 23:55:02|0
8404|2013-11-06 23:55:33|0
8405|2013-11-06 23:56:04|0
8406|2013-11-06 23:56:35|0
8407|2013-11-06 23:57:06|0
8408|2013-11-06 23:57:37|0
8409|2013-11-06 23:58:08|0
8410|2013-11-06 23:58:38|0
8411|2013-11-06 23:59:09|0
8412|2013-11-06 23:59:40|0
8413|2013-11-07 00:00:11|0
8414|2013-11-07 00:00:42|0
8415|2013-11-07 00:01:13|0
8416|2013-11-07 00:01:44|0
8417|2013-11-07 00:02:15|0
8418|2013-11-07 00:02:46|0
8419|2013-11-07 00:03:17|0
8420|2013-11-07 00:03:48|0
8421|2013-11-07 00:04:19|0
8422|2013-11-07 00:04:50|0
8423|2013-11-07 00:05:21|0
8424|2013-11-07 00:05:52|0
8425|2013-11-07 00:06:23|0
8426|2013-11-07 00:06:53|0
8427|2013-11-07 00:07:24|0
8428|2013-11-07 00:07:55|0
8429|2013-11-07 00:08:26|0
8430|2013-11-07 00:08:57|0
8431|2013-11-07 00:09:28|0
8432|2013-11-07 00:09:59|0
8433|2013-11-07 00:10:30|0
8434|2013-11-07 00:10:30|0
8435|2013-11-07 00:11:01|0
8436|2013-11-07 00:11:32|0
8437|2013-11-07 00:12:03|0
8438|2013-11-07 00:12:34|0
8439|2013-11-07 00:13:05|0
8440|2013-11-07 00:13:36|0
8441|2013-11-07 00:14:06|0
8442|2013-11-07 00:14:37|0
8443|2013-11-07 00:15:08|0
8444|2013-11-07 00:15:39|1
8445|2013-11-07 00:16:10|0
8446|2013-11-07 00:16:41|0
8447|2013-11-07 00:17:12|0
8448|2013-11-07 00:17:43|0
8449|2013-11-07 00:18:14|0
8450|2013-11-07 00:18:45|3
8451|2013-11-07 00:19:16|3
8452|2013-11-07 00:19:47|0
8453|2013-11-07 00:20:18|0
8454|2013-11-07 00:20:49|0
8455|2013-11-07 00:21:20|0
8456|2013-11-07 00:21:51|0
8457|2013-11-07 00:22:21|0
8458|2013-11-07 00:22:52|0
8459|2013-11-07 00:23:23|0
8460|2013-11-07 00:23:54|0
8461|2013-11-07 00:24:25|0
8462|2013-11-07 00:24:56|0
8463|2013-11-07 00:25:27|0
8464|2013-11-07 00:25:58|0
8465|2013-11-07 00:26:29|0
8466|2013-11-07 00:27:00|0
8467|2013-11-07 00:27:31|0
8468|2013-11-07 00:28:02|0
8469|2013-11-07 00:28:33|0
8470|2013-11-07 00:29:04|0
8471|2013-11-07 00:29:35|0
8472|2013-11-07 00:30:06|0
8473|2013-11-07 00:30:37|0
8474|2013-11-07 00:31:08|0
8475|2013-11-07 00:31:38|0
8476|2013-11-07 00:32:09|1
8477|2013-11-07 00:32:40|0
8478|2013-11-07 00:33:11|0
8479|2013-11-07 00:33:42|0
8480|2013-11-07 00:34:13|0
8481|2013-11-07 00:34:44|0
8482|2013-11-07 00:35:15|0
8483|2013-11-07 00:35:46|0
8484|2013-11-07 00:36:17|0
8485|2013-11-07 00:36:48|0
8486|2013-11-07 00:37:19|0
8487|2013-11-07 00:37:50|0
8488|2013-11-07 00:38:21|0
8489|2013-11-07 00:38:52|0
8490|2013-11-07 00:39:23|0
8491|2013-11-07 00:39:53|0
8492|2013-11-07 00:40:24|0
8493|2013-11-07 00:40:55|0
8494|2013-11-07 00:41:26|0
8495|2013-11-07 00:41:57|0
8496|2013-11-07 00:42:28|0
8497|2013-11-07 00:42:59|0
8498|2013-11-07 00:43:30|0
8499|2013-11-07 00:44:01|0
8500|2013-11-07 00:44:32|0
8501|2013-11-07 00:45:03|0
